Date,Open,High,Low,Close,Volume
2002-12-29,1359.92,1392.58,1346.65,1348.31,0
2003-01-05,1349.43,1389.44,1327.19,1387.08,0
2003-01-12,1390.19,1457.45,1390.09,1447.72,0
2003-01-19,1461.73,1467.35,1376.18,1376.19,0
2003-01-26,1380.43,1393.67,1340.22,1342.14,0
2003-02-02,1329.81,1363.31,1303.64,1320.91,0
2003-02-09,1324.74,1335.76,1278.54,1282.47,0
2003-02-16,1286.51,1315.04,1261.79,1310.17,0
2003-02-23,1319.99,1352.07,1316.04,1349.02,0
2003-03-02,1342.5,1343.09,1291.96,1337.52,0
2003-03-09,1344.21,1353.31,1280.72,1305.29,0
2003-03-16,1295.46,1352.84,1253.22,1340.33,0
2003-03-23,1329.95,1425.73,1326.28,1421.84,0
2003-03-30,1390.04,1400.14,1367.89,1369.6,0
2003-04-06,1351.61,1412.08,1336.61,1383.51,0
2003-04-13,1425.23,1430.11,1351.1,1358.85,0
2003-04-20,1361.35,1425.5,1359.32,1425.5,0
2003-04-27,1425.96,1468.08,1413.71,1434.54,0
2003-05-04,1437.86,1504.22,1436.35,1502.88,0
2003-05-11,1508.31,1531.82,1486.91,1520.15,0
2003-05-18,1518.52,1552.98,1512.72,1538.53,0
2003-05-25,1530.38,1536.04,1478.15,1510.09,0
2003-06-01,1504.87,1599.92,1504.22,1595.91,0
2003-06-08,1612.1,1684.06,1584.7,1627.42,0
2003-06-15,1623.0,1661.12,1597.32,1626.49,0
2003-06-22,1633.8,1686.1,1629.59,1644.72,0
2003-06-29,1642.33,1653.74,1598.25,1625.26,0
2003-07-06,1634.86,1683.77,1598.92,1663.46,0
2003-07-13,1685.41,1758.18,1685.41,1733.93,0
2003-07-20,1757.43,1776.1,1688.82,1708.5,0
2003-07-27,1706.15,1740.8,1675.18,1730.7,0
2003-08-03,1734.68,1757.37,1713.21,1715.62,0
2003-08-10,1714.84,1723.27,1640.88,1644.03,0
2003-08-17,1646.95,1705.33,1646.59,1702.01,0
2003-08-24,1707.17,1812.49,1706.93,1765.32,0
2003-08-31,1763.78,1813.82,1737.15,1810.45,0
2003-09-07,1817.92,1879.7,1804.3,1858.24,0
2003-09-14,1863.88,1888.65,1819.42,1855.03,0
2003-09-21,1857.12,1913.74,1843.79,1905.7,0
2003-09-28,1881.42,1904.13,1792.06,1792.07,0
2003-10-05,1801.55,1891.62,1783.46,1880.57,0
2003-10-12,1884.64,1936.93,1876.0,1915.31,0
2003-10-19,1924.06,1966.87,1910.24,1912.36,0
2003-10-26,1913.79,1944.34,1841.62,1865.59,0
2003-11-02,1876.03,1957.53,1873.62,1932.21,0
2003-11-09,1941.31,1992.27,1938.22,1970.74,0
2003-11-16,1972.1,1977.79,1923.5,1930.26,0
2003-11-23,1919.01,1926.0,1878.07,1893.88,0
2003-11-30,1907.29,1963.06,1907.29,1960.26,0
2003-12-07,1972.97,2000.92,1935.58,1937.82,0
2003-12-14,1937.48,1956.97,1887.46,1949.0,0
2003-12-21,1978.77,1979.78,1901.66,1951.02,0
2003-12-28,1946.19,1979.74,1941.62,1973.14,0
2004-01-04,1976.93,2022.37,1976.93,2006.68,0
2004-01-11,2020.78,2113.33,2020.78,2086.92,0
2004-01-18,2093.54,2140.47,2080.29,2140.46,0
2004-01-25,2149.03,2152.12,2108.45,2123.87,0
2004-02-01,2120.56,2153.83,2041.07,2066.15,0
2004-02-08,2072.13,2085.49,2012.79,2064.01,0
2004-02-15,2069.29,2091.22,2049.76,2053.56,0
2004-02-22,2068.42,2094.92,2022.79,2037.93,0
2004-02-29,2044.41,2045.1,1991.05,2029.82,0
2004-03-07,2036.92,2069.02,2020.29,2047.63,0
2004-03-14,2052.07,2058.25,1943.89,1984.73,0
2004-03-21,1977.78,1980.31,1927.69,1940.47,0
2004-03-28,1929.02,1976.76,1896.91,1960.02,0
2004-04-04,1975.43,2057.17,1975.43,2057.17,0
2004-04-11,2055.99,2079.12,2038.74,2052.88,0
2004-04-18,2057.64,2073.42,1982.14,1995.74,0
2004-04-25,1995.37,2051.75,1973.25,2049.77,0
2004-05-02,2052.25,2059.08,1919.39,1920.15,0
2004-05-09,1928.72,1969.97,1917.96,1917.96,0
2004-05-16,1904.73,1937.87,1878.77,1904.25,0
2004-05-23,1881.06,1936.04,1865.4,1912.09,0
2004-05-30,1924.87,1991.87,1913.73,1986.74,0
2004-06-06,1978.52,1998.32,1960.26,1978.62,0
2004-06-13,1991.67,2023.54,1988.89,1999.87,0
2004-06-20,1987.75,2006.58,1963.48,1986.73,0
2004-06-27,1990.82,2033.87,1964.53,2025.47,0
2004-07-04,2038.98,2055.65,1996.61,2006.66,0
2004-07-11,1994.7,1995.4,1934.57,1946.33,0
2004-07-18,1936.17,1945.17,1882.93,1883.15,0
2004-07-25,1889.06,1933.03,1846.55,1849.09,0
2004-08-01,1852.42,1896.31,1829.06,1887.36,0
2004-08-08,1874.93,1893.13,1775.57,1776.89,0
2004-08-15,1782.35,1808.7,1750.82,1757.22,0
2004-08-22,1759.58,1843.12,1759.58,1838.02,0
2004-08-29,1843.79,1866.25,1828.51,1862.09,0
2004-09-05,1855.78,1876.24,1819.62,1844.48,0
2004-09-12,1856.0,1895.78,1847.48,1894.31,0
2004-09-19,1900.17,1919.21,1892.08,1910.09,0
2004-09-26,1903.02,1925.85,1879.48,1879.48,0
2004-10-03,1871.16,1942.23,1852.59,1942.2,0
2004-10-10,1954.59,1971.04,1917.72,1919.97,0
2004-10-17,1924.41,1948.01,1899.33,1911.5,0
2004-10-24,1909.78,1957.48,1904.5,1915.14,0
2004-10-31,1911.08,1984.18,1905.49,1974.99,0
2004-11-07,1975.48,2046.92,1969.32,2038.94,0
2004-11-14,2038.22,2085.34,2032.37,2085.34,0
2004-11-21,2082.59,2112.18,2070.63,2070.63,0
2004-11-28,2066.34,2110.38,2052.8,2101.97,0
2004-12-05,2110.91,2164.63,2090.35,2147.96,0
2004-12-12,2145.43,2161.3,2097.86,2128.07,0
2004-12-19,2141.2,2171.27,2132.19,2135.2,0
2004-12-26,2142.21,2168.78,2124.22,2160.62,0
2005-01-02,2168.82,2185.56,2147.59,2175.44,0
2005-01-09,2184.75,2191.6,2076.69,2088.61,0
2005-01-16,2087.62,2111.43,2066.79,2087.91,0
2005-01-23,2081.86,2106.19,2032.88,2034.27,0
2005-01-30,2040.13,2055.13,2008.68,2035.83,0
2005-02-06,2053.47,2086.72,2049.25,2086.66,0
2005-02-13,2086.55,2095.64,2039.72,2076.66,0
2005-02-20,2076.75,2103.45,2056.2,2058.62,0
2005-02-27,2046.18,2065.4,2023.0,2065.4,0
2005-03-06,2058.28,2084.15,2038.77,2070.61,0
2005-03-13,2073.9,2100.57,2036.41,2041.6,0
2005-03-20,2043.64,2059.07,1999.98,2007.79,0
2005-03-27,2008.16,2017.66,1985.22,1991.06,0
2005-04-03,1998.76,2014.73,1968.58,1984.81,0
2005-04-10,1983.81,2021.82,1972.07,1999.35,0
2005-04-17,2004.16,2007.24,1906.71,1908.15,0
2005-04-24,1906.43,1962.41,1904.27,1932.19,0
2005-05-01,1942.02,1958.58,1889.83,1921.65,0
2005-05-08,1923.23,1973.5,1916.03,1967.35,0
2005-05-15,1967.74,1990.0,1943.89,1976.78,0
2005-05-22,1976.38,2046.42,1973.67,2046.42,0
2005-05-29,2045.69,2076.8,2041.95,2075.73,0
2005-06-05,2073.92,2097.8,2065.02,2071.43,0
2005-06-12,2072.36,2095.96,2052.96,2063.0,0
2005-06-19,2059.96,2098.53,2053.39,2090.11,0
2005-06-26,2081.05,2106.57,2050.76,2053.27,0
2005-07-03,2050.3,2076.16,2039.69,2057.37,0
2005-07-10,2052.1,2113.91,2050.3,2112.88,0
2005-07-17,2115.98,2164.18,2115.57,2156.78,0
2005-07-24,2151.84,2193.19,2144.78,2179.74,0
2005-07-31,2179.04,2201.39,2165.93,2184.83,0
2005-08-07,2191.49,2219.91,2175.91,2177.91,0
2005-08-14,2182.99,2185.91,2144.6,2156.9,0
2005-08-21,2153.71,2173.66,2133.08,2135.56,0
2005-08-28,2140.95,2156.13,2118.04,2120.77,0
2005-09-04,2112.44,2157.32,2112.25,2141.07,0
2005-09-11,2147.31,2177.23,2147.31,2175.51,0
2005-09-18,2176.47,2186.83,2142.73,2160.35,0
2005-09-25,2157.37,2162.14,2093.06,2116.84,0
2005-10-02,2127.9,2151.69,2107.7,2151.69,0
2005-10-09,2152.7,2167.0,2069.04,2090.35,0
2005-10-16,2091.68,2093.23,2025.58,2064.83,0
2005-10-23,2065.54,2096.43,2042.03,2082.21,0
2005-10-30,2089.51,2121.36,2063.81,2089.88,0
2005-11-06,2094.37,2172.68,2094.37,2169.43,0
2005-11-13,2174.25,2205.36,2162.65,2202.47,0
2005-11-20,2203.79,2234.3,2176.54,2227.07,0
2005-11-27,2226.62,2269.3,2219.25,2263.01,0
2005-12-04,2263.55,2273.61,2230.19,2273.37,0
2005-12-11,2269.07,2278.16,2233.74,2256.73,0
2005-12-18,2263.97,2271.85,2247.32,2252.48,0
2005-12-25,2254.64,2256.03,2213.52,2249.42,0
2006-01-01,2253.05,2259.68,2200.51,2205.32,0
2006-01-08,2216.53,2306.72,2189.91,2305.62,0
2006-01-15,2306.18,2332.92,2303.13,2317.04,0
2006-01-22,2302.56,2311.71,2245.2,2247.7,0
2006-01-29,2255.31,2314.36,2241.02,2304.23,0
2006-02-05,2306.24,2313.98,2255.99,2262.58,0
2006-02-12,2263.12,2284.52,2235.41,2261.88,0
2006-02-19,2252.04,2294.63,2232.68,2282.36,0
2006-02-26,2283.52,2293.74,2256.75,2287.04,0
2006-03-05,2291.48,2324.92,2276.74,2302.6,0
2006-03-12,2306.66,2309.51,2239.54,2262.04,0
2006-03-19,2269.44,2323.79,2263.68,2306.48,0
2006-03-26,2311.93,2332.95,2282.38,2312.82,0
2006-04-02,2312.47,2353.14,2299.56,2339.79,0
2006-04-09,2352.24,2375.45,2332.67,2339.02,0
2006-04-16,2340.39,2343.59,2302.19,2326.11,0
2006-04-23,2325.56,2375.54,2299.42,2342.86,0
2006-04-30,2338.78,2361.89,2315.12,2322.57,0
2006-05-07,2329.79,2344.37,2295.03,2342.57,0
2006-05-14,2342.41,2352.56,2243.32,2243.78,0
2006-05-21,2234.01,2245.18,2164.54,2193.88,0
2006-05-28,2178.15,2210.49,2135.81,2210.37,0
2006-06-04,2202.57,2233.88,2164.74,2219.41,0
2006-06-11,2212.35,2219.41,2100.43,2135.06,0
2006-06-18,2137.47,2147.91,2065.11,2129.95,3590464523
2006-06-25,2136.6,2152.56,2103.77,2121.47,6356132033
2006-07-02,2126.46,2183.48,2090.78,2172.09,7589173242
2006-07-09,2177.91,2190.44,2126.64,2130.06,4263156577
2006-07-16,2135.96,2142.36,2027.11,2037.35,6692935710
2006-07-23,2034.76,2086.07,2012.78,2020.39,7417980432
2006-07-30,2030.49,2094.95,2030.49,2094.14,7273284780
2006-08-06,2087.86,2119.01,2052.75,2085.05,4771034307
2006-08-13,2079.45,2097.76,2048.22,2057.71,4268147760
2006-08-20,2073.01,2168.11,2067.69,2163.95,4451567695
2006-08-27,2151.91,2162.68,2122.65,2140.29,3293763118
2006-09-03,2140.52,2198.58,2139.57,2193.16,3792914835
2006-09-10,2192.94,2207.55,2149.36,2165.79,3375103268
2006-09-17,2152.12,2247.16,2147.44,2235.59,4919615958
2006-09-24,2232.99,2261.47,2202.93,2218.93,4707923724
2006-10-01,2227.37,2273.3,2212.02,2258.43,4782896153
2006-10-08,2257.0,2306.35,2224.21,2299.99,4735785882
2006-10-15,2297.82,2360.23,2292.29,2357.29,4697555996
2006-10-22,2359.19,2368.11,2324.43,2342.3,4886120636
2006-10-29,2338.15,2379.29,2330.61,2350.62,4951895799
2006-11-05,2347.21,2375.53,2316.82,2330.79,4148403572
2006-11-12,2341.66,2401.33,2341.66,2389.72,4527891818
2006-11-19,2389.52,2453.35,2387.88,2445.86,4116682253
2006-11-26,2441.16,2468.42,2437.84,2460.26,2531258354
2006-12-03,2454.17,2454.64,2390.1,2413.21,4440083575
2006-12-10,2420.92,2459.51,2416.77,2437.36,4403685835
2006-12-17,2437.36,2470.02,2419.32,2457.2,4506805247
2006-12-24,2462.43,2470.95,2400.72,2401.18,3952547132
2006-12-31,2398.22,2437.38,2397.68,2415.29,2287927146
2007-01-07,2429.72,2460.51,2394.66,2434.25,3033704665
2007-01-14,2435.25,2502.82,2421.13,2502.82,4785162123
2007-01-21,2504.56,2508.93,2435.68,2451.31,3884840780
2007-01-28,2454.5,2470.51,2418.61,2435.49,4458886641
2007-02-04,2434.64,2481.38,2431.31,2475.88,4261841132
2007-02-11,2475.03,2496.52,2453.44,2459.82,4436527921
2007-02-18,2460.63,2498.37,2444.68,2496.31,4073079697
2007-02-25,2491.75,2531.42,2479.92,2515.1,3491003043
2007-03-04,2525.04,2525.98,2359.44,2368.0,5739059910
2007-03-11,2368.0,2404.8,2340.4,2387.55,4594793822
2007-03-18,2385.14,2404.02,2331.57,2372.66,4729482676
2007-03-25,2384.66,2459.96,2381.55,2448.93,4269071744
2007-04-01,2451.6,2455.63,2396.83,2421.64,4326625703
2007-04-08,2425.36,2471.34,2409.04,2471.34,3154661044
2007-04-15,2478.02,2491.94,2448.71,2491.94,4215693228
2007-04-22,2500.55,2532.24,2490.34,2526.39,4629236092
2007-04-29,2525.77,2562.99,2509.26,2557.21,5169144634
2007-05-06,2558.05,2577.96,2510.57,2572.15,5047298987
2007-05-13,2572.64,2580.06,2533.12,2562.22,4436617941
2007-05-20,2564.05,2568.93,2519.35,2558.45,4600323481
2007-05-27,2560.93,2600.94,2531.28,2557.19,4332557129
2007-06-03,2561.04,2626.4,2551.68,2613.92,3651813094
2007-06-10,2606.05,2619.75,2534.97,2573.54,4590650733
2007-06-17,2569.64,2630.51,2547.99,2626.71,4745662279
2007-06-24,2631.34,2634.6,2583.24,2588.96,5072417059
2007-07-01,2590.59,2626.56,2560.45,2603.23,4756661974
2007-07-08,2617.39,2667.97,2614.84,2666.51,2806349004
2007-07-15,2668.99,2707.64,2631.89,2707.0,4430712281
2007-07-22,2703.4,2724.74,2674.26,2687.6,4846994329
2007-07-29,2698.49,2705.03,2561.56,2561.56,5869792520
2007-08-05,2568.14,2607.45,2511.12,2511.25,5868674320
2007-08-12,2524.87,2627.75,2491.96,2544.89,7338077595
2007-08-19,2566.6,2572.51,2386.69,2505.03,5809760018
2007-08-26,2511.07,2576.69,2487.44,2576.69,3797468463
2007-09-02,2570.41,2603.11,2500.55,2596.36,3425872625
2007-09-09,2596.38,2644.45,2556.59,2565.7,3223465081
2007-09-16,2581.78,2612.7,2536.93,2602.18,3708149082
2007-09-23,2594.04,2683.02,2575.36,2671.22,4465162788
2007-09-30,2676.42,2716.75,2656.33,2701.5,4067786090
2007-10-07,2704.25,2784.93,2704.25,2780.32,3936773427
2007-10-14,2777.72,2834.0,2757.76,2805.68,4236135240
2007-10-21,2809.17,2811.66,2725.16,2725.16,4567360086
2007-10-28,2705.86,2810.31,2698.14,2804.19,5146980585
2007-11-04,2815.16,2861.51,2773.82,2810.38,4875538531
2007-11-11,2782.8,2825.47,2624.43,2627.94,5557813493
2007-11-18,2619.41,2698.35,2583.0,2637.24,5360541512
2007-11-25,2622.44,2633.82,2542.7,2596.6,3258944642
2007-12-02,2599.82,2696.24,2539.81,2660.96,4825065579
2007-12-09,2654.91,2711.96,2613.83,2706.16,4204654102
2007-12-16,2710.73,2734.82,2634.75,2635.74,4501717249
2007-12-23,2623.23,2691.99,2553.99,2691.99,4683399458
2007-12-30,2694.35,2727.55,2661.79,2674.46,2033147592
2008-01-06,2663.78,2668.61,2502.68,2504.65,3549801618
2008-01-13,2514.15,2527.42,2407.39,2439.94,5781214339
2008-01-20,2470.87,2483.13,2323.29,2340.02,6186953685
2008-01-27,2221.2,2408.22,2202.54,2326.2,5662087573
2008-02-03,2324.85,2419.23,2306.64,2413.36,5631601992
2008-02-10,2413.42,2413.42,2252.65,2304.85,5291311923
2008-02-17,2310.75,2376.22,2294.42,2321.8,4656196254
2008-02-24,2348.98,2353.79,2265.36,2303.35,3736301817
2008-03-02,2303.41,2363.52,2264.97,2271.48,4864260480
2008-03-09,2271.26,2290.01,2186.93,2212.49,4928184920
2008-03-16,2211.14,2282.61,2168.67,2212.49,4936486737
2008-03-23,2166.94,2280.9,2155.42,2258.11,4577702405
2008-03-30,2268.2,2346.78,2256.87,2261.18,4298930368
2008-04-06,2265.15,2391.93,2260.59,2370.98,4094353284
2008-04-13,2386.62,2390.04,2286.19,2290.24,3822491277
2008-04-20,2287.02,2412.78,2266.29,2402.97,3969144984
2008-04-27,2393.07,2447.28,2361.67,2422.93,4124541373
2008-05-04,2422.63,2499.14,2406.37,2476.99,4245671183
2008-05-11,2475.31,2496.65,2429.03,2445.52,4233940913
2008-05-18,2454.65,2537.41,2446.36,2528.85,4127584378
2008-05-25,2530.82,2551.47,2430.36,2444.67,4041569810
2008-06-01,2450.52,2530.16,2448.58,2522.66,3212915449
2008-06-08,2514.82,2549.94,2460.56,2474.56,4351095882
2008-06-15,2483.22,2485.0,2388.49,2454.5,4365576657
2008-06-22,2443.13,2483.19,2394.26,2406.09,4421582023
2008-06-29,2416.55,2421.25,2290.59,2315.63,5282218209
2008-07-06,2312.42,2325.49,2227.8,2245.38,3460895200
2008-07-13,2263.69,2296.03,2203.25,2239.08,4761428507
2008-07-20,2262.86,2320.77,2167.29,2282.78,4991054971
2008-07-27,2290.75,2350.09,2252.84,2310.53,4636824445
2008-08-03,2307.19,2353.39,2258.62,2310.96,4215455948
2008-08-10,2309.75,2416.4,2280.93,2414.1,4106295326
2008-08-17,2407.55,2473.2,2402.53,2452.52,3729029433
2008-08-24,2456.96,2456.96,2360.39,2414.71,2967343060
2008-08-31,2399.73,2412.84,2345.79,2367.52,2812685039
2008-09-07,2402.11,2413.11,2216.99,2255.88,3223454016
2008-09-14,2296.18,2303.89,2191.53,2261.27,4359070857
2008-09-21,2202.28,2318.43,2070.22,2273.9,6758349176
2008-09-28,2265.77,2266.45,2136.85,2183.34,3530131898
2008-10-05,2147.16,2152.69,1947.19,1947.39,4323901850
2008-10-12,1898.63,1905.01,1542.45,1649.51,6781501893
2008-10-19,1734.6,1896.95,1565.72,1711.29,6327532228
2008-10-26,1735.13,1770.05,1493.79,1552.03,4799527621
2008-11-02,1528.12,1742.54,1503.81,1720.95,4925509794
2008-11-09,1718.89,1785.84,1603.87,1647.4,3790682903
2008-11-16,1680.67,1680.67,1428.54,1516.85,4145903439
2008-11-23,1494.74,1526.96,1295.48,1384.35,5032013214
2008-11-30,1410.14,1535.57,1397.19,1535.57,3001218275
2008-12-07,1496.09,1510.39,1398.07,1509.31,4191756086
2008-12-14,1541.44,1602.92,1478.03,1540.72,3922791856
2008-12-21,1544.16,1598.33,1491.36,1564.32,4319615857
2008-12-28,1562.17,1563.79,1503.66,1530.24,1482854946
2009-01-04,1529.54,1636.03,1493.45,1632.21,1969432997
2009-01-11,1621.48,1665.63,1569.87,1571.59,3546663041
2009-01-18,1573.45,1573.46,1456.72,1529.33,3961743540
2009-01-25,1520.76,1521.85,1434.08,1477.29,3355908005
2009-02-01,1479.98,1568.33,1470.81,1476.42,3719888503
2009-02-08,1460.85,1594.26,1460.51,1591.71,4138543463
2009-02-15,1590.74,1598.5,1495.34,1534.36,3978349252
2009-02-22,1489.12,1492.82,1416.96,1441.23,3334100080
2009-03-01,1452.58,1453.66,1372.42,1377.84,4256676974
2009-03-08,1356.13,1372.0,1268.54,1293.85,4307135345
2009-03-15,1284.84,1433.98,1265.52,1431.5,3830486867
2009-03-22,1445.27,1509.06,1402.48,1457.27,4095599394
2009-03-29,1491.26,1587.0,1482.15,1545.2,3683250230
2009-04-05,1516.79,1623.34,1484.98,1621.87,3654198713
2009-04-12,1602.24,1652.54,1559.46,1652.54,2510794873
2009-04-19,1641.61,1682.24,1599.11,1673.07,3503663930
2009-04-26,1641.35,1702.87,1598.93,1694.29,4141597486
2009-05-03,1672.87,1753.61,1661.4,1719.2,3653862048
2009-05-10,1733.71,1773.13,1702.54,1739.0,4225999521
2009-05-17,1713.65,1747.97,1664.19,1680.14,3514025191
2009-05-24,1696.82,1767.47,1677.77,1692.01,3102970819
2009-05-31,1677.72,1774.33,1677.54,1774.33,2956286396
2009-06-07,1796.09,1865.95,1792.8,1849.42,3756570109
2009-06-14,1836.87,1879.92,1818.59,1858.8,3090270726
2009-06-21,1837.94,1838.33,1785.34,1827.47,3700540540
2009-06-28,1809.53,1840.98,1753.78,1838.22,4412514318
2009-07-05,1842.09,1861.62,1795.95,1796.52,2379326900
2009-07-12,1783.5,1793.42,1727.05,1756.03,3058845624
2009-07-19,1761.03,1887.89,1736.95,1886.61,3279193028
2009-07-26,1896.99,1979.34,1890.0,1965.96,3458190637
2009-08-02,1964.62,2009.81,1946.95,1978.5,3280249681
2009-08-09,1998.35,2015.59,1967.68,2000.25,3275850150
2009-08-16,1991.44,2015.26,1962.08,1985.52,2843956013
2009-08-23,1949.23,2021.86,1929.64,2020.9,2948726194
2009-08-30,2026.11,2059.48,1993.03,2028.77,2948599641
2009-09-06,2011.14,2034.78,1958.04,2018.78,3099481598
2009-09-13,2034.74,2088.93,2023.03,2080.9,2612380577
2009-09-20,2066.15,2140.6,2065.8,2132.86,3831310569
2009-09-27,2121.34,2167.7,2085.35,2090.92,3494035817
2009-10-04,2101.92,2141.4,2040.73,2048.11,3407088731
2009-10-11,2056.52,2139.65,2049.04,2139.28,3203841530
2009-10-18,2145.63,2173.95,2128.39,2156.8,3167795238
2009-10-25,2162.41,2190.64,2130.7,2154.47,3471939016
2009-11-01,2158.81,2183.61,2040.21,2045.11,3888531870
2009-11-08,2047.42,2117.62,2024.27,2112.44,3336907745
2009-11-15,2128.46,2179.19,2128.15,2167.88,3020585031
2009-11-22,2177.31,2205.32,2137.06,2146.04,3084067079
2009-11-29,2168.95,2189.5,2113.99,2138.44,1840551055
2009-12-06,2135.93,2214.39,2120.7,2194.35,3214939712
2009-12-13,2191.35,2202.84,2155.96,2190.31,2675302391
2009-12-20,2202.31,2220.46,2178.05,2211.69,3431289619
2009-12-27,2224.04,2285.89,2224.04,2285.69,1538862176
2010-01-03,2290.04,2295.8,2269.11,2269.15,1360449254
2010-01-10,2294.41,2317.6,2285.22,2317.17,2981058046
2010-01-17,2324.78,2326.28,2272.7,2287.99,3228875100
2010-01-24,2291.02,2320.4,2200.37,2205.29,2819394713
2010-01-31,2220.29,2227.89,2140.34,2147.35,3745940604
2010-02-07,2155.81,2194.53,2100.17,2141.12,3663630104
2010-02-14,2140.1,2184.57,2125.11,2183.53,3154070596
2010-02-21,2200.38,2249.8,2189.18,2243.87,2284621952
2010-02-28,2250.92,2251.68,2198.73,2238.26,3081817684
2010-03-07,2247.4,2327.03,2247.33,2326.35,3294934385
2010-03-14,2326.25,2376.28,2325.74,2367.66,3050883822
2010-03-21,2361.92,2400.09,2345.99,2374.41,3319745180
2010-03-28,2360.35,2432.25,2358.0,2395.13,3025470189
2010-04-04,2403.77,2423.43,2383.77,2402.58,2329539716
2010-04-11,2409.48,2454.12,2403.88,2454.05,2815661458
2010-04-18,2455.4,2517.82,2445.26,2481.26,3400889051
2010-04-25,2477.8,2530.15,2451.72,2530.15,3182240225
2010-05-02,2529.85,2535.28,2456.63,2461.19,3675993728
2010-05-09,2472.32,2503.0,2185.75,2265.64,4541998391
2010-05-16,2365.97,2434.29,2323.63,2346.85,3321090927
2010-05-23,2352.77,2374.91,2165.79,2229.04,3993372664
2010-05-30,2220.6,2278.37,2140.53,2257.04,3699503440
2010-06-06,2244.79,2307.47,2212.3,2219.17,2466046178
2010-06-13,2226.6,2243.6,2139.46,2243.6,3048146198
2010-06-20,2263.66,2321.99,2242.0,2309.8,2831517367
2010-06-27,2341.11,2341.11,2205.92,2223.48,3861428780
2010-07-04,2227.43,2241.64,2061.14,2091.79,3191131982
2010-07-11,2122.28,2196.95,2077.77,2196.45,2296030688
2010-07-18,2194.12,2260.33,2177.51,2179.05,3026726517
2010-07-25,2185.81,2269.47,2159.95,2269.47,2966856090
2010-08-01,2271.62,2307.6,2218.61,2254.7,2979195491
2010-08-08,2283.32,2305.07,2253.92,2288.47,2567986842
2010-08-15,2298.81,2309.43,2163.07,2173.48,2714101494
2010-08-22,2161.31,2228.9,2155.66,2179.76,2600604412
2010-08-29,2188.34,2200.52,2099.29,2153.63,2657424559
2010-09-05,2145.76,2235.57,2101.52,2233.75,2545158902
2010-09-12,2227.26,2251.98,2206.62,2242.48,1950135184
2010-09-19,2263.8,2320.37,2263.69,2315.61,3078104006
2010-09-26,2322.8,2381.22,2316.11,2381.22,2770385104
2010-10-03,2379.73,2400.06,2339.5,2370.75,2848229959
2010-10-10,2362.25,2406.67,2332.46,2401.91,2619552440
2010-10-17,2403.46,2468.77,2379.39,2468.77,2692235965
2010-10-24,2470.12,2482.14,2422.14,2479.39,2568746938
